order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at,unit_price
2688,69,776,131.0,1,debit,2017-03-25 19:26:09,131.0
2689,83,723,258.0,2,credit_card,2017-03-26 21:04:06,129.0
2690,49,799,258.0,2,credit_card,2017-03-01 00:22:25,129.0
2691,78,962,459.0,3,debit,2017-03-22 07:33:25,153.0
2692,19,702,652.0,4,debit,2017-03-19 01:32:15,163.0
2693,48,987,234.0,2,credit_card,2017-03-10 23:36:38,117.0
2694,14,939,116.0,1,cash,2017-03-23 22:45:02,116.0
2695,26,703,352.0,2,debit,2017-03-28 14:39:23,176.0
2696,79,946,181.0,1,debit,2017-03-10 02:47:35,181.0
2697,97,985,324.0,2,credit_card,2017-03-18 23:32:14,162.0
2698,73,704,495.0,3,cash,2017-03-17 15:00:43,165.0
2699,15,760,459.0,3,debit,2017-03-27 04:34:05,153.0
2700,46,700,166.0,1,debit,2017-03-18 12:38:56,166.0
2701,76,962,465.0,3,cash,2017-03-07 04:21:53,155.0
2702,98,865,266.0,2,cash,2017-03-29 02:22:40,133.0
2703,73,928,330.0,2,credit_card,2017-03-27 08:51:12,165.0
2704,2,970,188.0,2,cash,2017-03-27 19:14:41,94.0
2705,65,806,154.0,1,cash,2017-03-07 05:20:09,154.0
2706,44,991,432.0,3,debit,2017-03-24 01:28:22,144.0
2707,8,833,132.0,1,debit,2017-03-01 06:22:21,132.0
2708,3,847,148.0,1,debit,2017-03-02 06:00:39,148.0
2709,62,772,160.0,1,cash,2017-03-26 17:39:53,160.0
2710,83,912,129.0,1,debit,2017-03-19 22:17:05,129.0
2711,57,869,294.0,2,credit_card,2017-03-04 02:07:56,147.0
2712,30,863,306.0,2,cash,2017-03-19 13:02:57,153.0
2713,81,883,354.0,2,credit_card,2017-03-04 04:59:57,177.0
2714,29,950,326.0,2,credit_card,2017-03-15 06:23:11,163.0
2715,92,905,180.0,2,cash,2017-03-15 17:02:28,90.0
2716,76,920,155.0,1,debit,2017-03-10 15:38:15,155.0
2717,69,972,131.0,1,debit,2017-03-21 17:37:13,131.0
2718,70,760,346.0,2,credit_card,2017-03-04 20:31:27,173.0
2719,9,926,118.0,1,cash,2017-03-26 21:12:20,118.0
2720,53,797,112.0,1,cash,2017-03-22 23:35:07,112.0
2721,72,853,640.0,4,cash,2017-03-09 16:00:24,160.0
2722,72,922,320.0,2,debit,2017-03-20 21:31:53,160.0
2723,25,995,520.0,4,cash,2017-03-19 01:37:55,130.0
2724,33,834,519.0,3,debit,2017-03-19 05:25:59,173.0
2725,22,799,584.0,4,cash,2017-03-19 20:57:36,146.0
2726,40,783,644.0,4,debit,2017-03-23 09:58:41,161.0
2727,15,832,459.0,3,debit,2017-03-21 06:39:12,153.0
2728,98,888,266.0,2,cash,2017-03-20 10:46:32,133.0
2729,4,867,128.0,1,credit_card,2017-03-08 00:49:38,128.0
2730,2,808,376.0,4,cash,2017-03-09 01:48:52,94.0
2731,80,876,290.0,2,debit,2017-03-29 15:51:19,145.0
2732,26,958,352.0,2,cash,2017-03-07 06:39:37,176.0
2733,80,789,290.0,2,debit,2017-03-18 14:44:35,145.0
2734,9,973,236.0,2,credit_card,2017-03-09 10:59:26,118.0
2735,70,950,519.0,3,credit_card,2017-03-01 16:05:59,173.0
2736,67,838,393.0,3,debit,2017-03-14 06:57:33,131.0
2737,24,711,280.0,2,debit,2017-03-25 03:15:27,140.0
2738,34,786,122.0,1,debit,2017-03-10 11:45:13,122.0
2739,39,751,134.0,1,debit,2017-03-14 13:22:24,134.0
2740,30,895,306.0,2,cash,2017-03-08 10:07:59,153.0
2741,40,999,322.0,2,cash,2017-03-19 17:56:54,161.0
2742,58,984,276.0,2,credit_card,2017-03-01 12:47:11,138.0
2743,65,749,616.0,4,cash,2017-03-19 20:00:31,154.0
2744,85,834,344.0,2,cash,2017-03-28 12:46:31,172.0
2745,41,842,118.0,1,cash,2017-03-14 18:36:28,118.0
2746,24,810,140.0,1,credit_card,2017-03-02 03:22:52,140.0
2747,2,897,94.0,1,debit,2017-03-06 07:10:16,94.0
2748,21,746,284.0,2,credit_card,2017-03-04 15:13:22,142.0
2749,76,794,465.0,3,debit,2017-03-18 18:43:50,155.0
2750,4,735,384.0,3,cash,2017-03-21 15:57:00,128.0
2751,69,791,393.0,3,credit_card,2017-03-20 06:53:57,131.0
2752,39,795,670.0,5,cash,2017-03-21 01:01:50,134.0
2753,22,929,438.0,3,debit,2017-03-24 19:58:24,146.0
2754,23,913,312.0,2,debit,2017-03-23 00:37:53,156.0
2755,96,850,153.0,1,credit_card,2017-03-13 17:45:39,153.0
2756,43,943,181.0,1,credit_card,2017-03-12 00:35:04,181.0
2757,31,983,129.0,1,credit_card,2017-03-06 10:12:44,129.0
2758,66,772,805.0,5,credit_card,2017-03-14 08:43:29,161.0
2759,99,974,390.0,2,debit,2017-03-14 10:32:36,195.0
2760,1,877,474.0,3,cash,2017-03-09 17:31:51,158.0
2761,61,947,474.0,3,cash,2017-03-12 02:20:28,158.0
2762,10,877,148.0,1,credit_card,2017-03-09 15:37:51,148.0
2763,26,841,176.0,1,debit,2017-03-06 10:45:11,176.0
2764,94,733,134.0,1,credit_card,2017-03-12 01:51:15,134.0
2765,63,980,136.0,1,cash,2017-03-26 00:45:52,136.0
2766,9,708,236.0,2,debit,2017-03-30 09:22:41,118.0
2767,42,970,704.0,2,credit_card,2017-03-05 10:45:42,352.0
2768,30,751,306.0,2,debit,2017-03-12 00:24:58,153.0
2769,15,871,306.0,2,cash,2017-03-30 15:28:19,153.0
2770,51,973,187.0,1,credit_card,2017-03-26 13:29:57,187.0
2771,14,949,348.0,3,debit,2017-03-06 20:55:12,116.0
2772,29,942,163.0,1,cash,2017-03-23 19:02:00,163.0
2773,47,870,290.0,2,credit_card,2017-03-19 04:20:13,145.0
2774,78,890,153.0,1,cash,2017-03-26 10:36:43,153.0
2775,68,741,136.0,1,debit,2017-03-26 22:42:33,136.0
2776,81,741,531.0,3,debit,2017-03-20 09:15:50,177.0
2777,31,811,387.0,3,debit,2017-03-19 14:49:49,129.0
2778,9,943,118.0,1,cash,2017-03-21 02:18:53,118.0
2779,20,755,508.0,4,cash,2017-03-16 21:06:19,127.0
2780,96,745,306.0,2,credit_card,2017-03-28 14:22:06,153.0
2781,30,815,153.0,1,cash,2017-03-15 08:27:21,153.0
2782,48,868,117.0,1,cash,2017-03-13 14:32:22,117.0
2783,82,787,708.0,4,credit_card,2017-03-09 22:25:24,177.0
2784,77,992,312.0,2,credit_card,2017-03-19 21:27:00,156.0
2785,16,964,156.0,1,credit_card,2017-03-18 23:27:55,156.0
2786,45,951,284.0,2,credit_card,2017-03-17 23:45:49,142.0
2787,43,876,724.0,4,credit_card,2017-03-01 01:41:43,181.0
2788,62,854,480.0,3,credit_card,2017-03-23 07:38:16,160.0
2789,86,708,130.0,1,credit_card,2017-03-29 22:57:41,130.0
2790,83,958,387.0,3,cash,2017-03-12 04:20:03,129.0
2791,32,701,202.0,2,credit_card,2017-03-19 21:06:09,101.0
2792,70,982,346.0,2,cash,2017-03-04 01:49:43,173.0
2793,27,742,169.0,1,credit_card,2017-03-28 02:08:13,169.0
2794,45,995,284.0,2,cash,2017-03-21 12:32:23,142.0
2795,94,801,402.0,3,debit,2017-03-08 04:45:33,134.0
2796,41,845,118.0,1,cash,2017-03-01 01:29:16,118.0
2797,16,959,312.0,2,debit,2017-03-10 10:57:51,156.0
2798,90,704,534.0,3,cash,2017-03-07 15:32:08,178.0
2799,75,847,384.0,3,debit,2017-03-17 16:24:24,128.0
2800,28,934,328.0,2,cash,2017-03-23 05:14:36,164.0
2801,87,863,149.0,1,credit_card,2017-03-03 14:57:22,149.0
2802,13,764,160.0,1,cash,2017-03-20 19:07:44,160.0
2803,72,713,480.0,3,credit_card,2017-03-09 22:33:39,160.0
2804,69,738,262.0,2,cash,2017-03-24 03:58:05,131.0
2805,96,972,153.0,1,cash,2017-03-21 18:33:45,153.0
2806,82,823,708.0,4,credit_card,2017-03-23 16:38:29,177.0
2807,98,704,133.0,1,credit_card,2017-03-22 11:08:25,133.0
2808,60,724,354.0,2,debit,2017-03-03 17:33:42,177.0
2809,58,996,138.0,1,cash,2017-03-11 17:31:53,138.0
2810,18,790,468.0,3,cash,2017-03-15 00:28:38,156.0
2811,12,894,402.0,2,credit_card,2017-03-11 03:05:27,201.0
2812,39,700,268.0,2,debit,2017-03-08 20:28:44,134.0
2813,2,704,94.0,1,credit_card,2017-03-05 19:54:46,94.0
2814,37,932,426.0,3,debit,2017-03-18 07:59:55,142.0
2815,15,795,306.0,2,cash,2017-03-03 15:10:24,153.0
2816,14,849,464.0,4,credit_card,2017-03-29 05:41:39,116.0
2817,37,976,568.0,4,credit_card,2017-03-07 09:34:56,142.0
2818,15,707,612.0,4,cash,2017-03-27 18:11:13,153.0
2819,78,869,306.0,2,debit,2017-03-17 06:25:51,153.0
2820,97,799,486.0,3,credit_card,2017-03-23 00:39:05,162.0
2821,2,733,94.0,1,debit,2017-03-03 22:43:52,94.0
2822,78,814,306.0,2,cash,2017-03-02 17:13:25,153.0
2823,57,788,147.0,1,debit,2017-03-19 08:58:27,147.0
2824,56,906,468.0,4,debit,2017-03-29 09:24:53,117.0
2825,34,752,366.0,3,cash,2017-03-23 07:51:43,122.0
2826,66,865,322.0,2,credit_card,2017-03-23 09:03:39,161.0
2827,3,703,592.0,4,credit_card,2017-03-23 01:40:28,148.0
2828,48,970,234.0,2,credit_card,2017-03-15 15:28:56,117.0
2829,5,942,426.0,3,cash,2017-03-25 12:42:59,142.0
2830,40,930,322.0,2,credit_card,2017-03-05 15:37:34,161.0
2831,94,712,134.0,1,cash,2017-03-14 23:34:32,134.0
2832,62,900,160.0,1,cash,2017-03-19 01:57:20,160.0
2833,44,867,144.0,1,credit_card,2017-03-07 22:54:05,144.0
2834,31,975,129.0,1,credit_card,2017-03-25 17:36:40,129.0
2835,18,722,468.0,3,debit,2017-03-10 03:09:41,156.0
2836,42,607,704.0,2,credit_card,2017-03-28 04:00:00,352.0
2837,66,787,161.0,1,credit_card,2017-03-15 00:42:44,161.0
2838,64,837,133.0,1,debit,2017-03-22 10:12:12,133.0
2839,45,810,142.0,1,cash,2017-03-30 02:13:22,142.0
2840,24,742,140.0,1,debit,2017-03-20 14:16:57,140.0
2841,39,987,268.0,2,cash,2017-03-12 04:51:22,134.0
2842,93,779,342.0,3,cash,2017-03-19 03:18:10,114.0
2843,53,888,224.0,2,debit,2017-03-04 01:39:18,112.0
2844,34,921,244.0,2,credit_card,2017-03-09 15:58:40,122.0
2845,80,807,145.0,1,cash,2017-03-05 02:15:28,145.0
2846,92,973,360.0,4,debit,2017-03-17 21:29:57,90.0
2847,51,988,187.0,1,credit_card,2017-03-04 14:11:43,187.0
2848,19,718,326.0,2,debit,2017-03-05 11:52:01,163.0
2849,13,735,480.0,3,credit_card,2017-03-26 15:52:53,160.0
2850,83,769,258.0,2,debit,2017-03-26 06:12:24,129.0
2851,98,904,532.0,4,credit_card,2017-03-24 02:40:18,133.0
2852,65,969,462.0,3,credit_card,2017-03-29 19:22:54,154.0
2853,71,912,328.0,2,credit_card,2017-03-04 10:30:25,164.0
2854,43,913,362.0,2,credit_card,2017-03-12 17:45:34,181.0
2855,15,941,306.0,2,debit,2017-03-26 07:42:56,153.0
2856,98,899,266.0,2,cash,2017-03-08 10:00:37,133.0
2857,54,729,266.0,2,debit,2017-03-29 06:48:36,133.0
2858,73,717,330.0,2,credit_card,2017-03-03 21:34:36,165.0
2859,25,836,390.0,3,credit_card,2017-03-01 08:21:31,130.0
2860,98,731,399.0,3,cash,2017-03-18 11:57:40,133.0
2861,40,800,322.0,2,credit_card,2017-03-30 08:28:58,161.0
2862,8,733,396.0,3,credit_card,2017-03-28 22:47:48,132.0
2863,67,826,524.0,4,debit,2017-03-12 05:01:06,131.0
2864,53,899,224.0,2,cash,2017-03-10 10:40:36,112.0
2865,10,880,592.0,4,cash,2017-03-12 23:17:46,148.0
2866,60,816,177.0,1,credit_card,2017-03-13 01:12:03,177.0
2867,96,996,153.0,1,credit_card,2017-03-25 12:10:14,153.0
2868,22,734,146.0,1,cash,2017-03-08 03:00:28,146.0
2869,3,783,148.0,1,cash,2017-03-05 05:18:47,148.0
2870,77,705,312.0,2,cash,2017-03-26 19:59:03,156.0
2871,49,982,258.0,2,credit_card,2017-03-29 16:46:03,129.0
2872,92,854,180.0,2,cash,2017-03-09 19:25:11,90.0
2873,46,971,166.0,1,cash,2017-03-21 07:22:02,166.0
2874,83,966,516.0,4,credit_card,2017-03-15 22:09:35,129.0
2875,48,982,234.0,2,cash,2017-03-09 07:54:07,117.0
2876,99,784,195.0,1,debit,2017-03-06 20:32:44,195.0
2877,8,840,396.0,3,debit,2017-03-07 16:19:15,132.0
2878,95,728,336.0,2,cash,2017-03-22 19:18:23,168.0
2879,95,896,336.0,2,debit,2017-03-02 11:11:33,168.0
2880,39,823,134.0,1,debit,2017-03-21 19:54:30,134.0
2881,41,879,236.0,2,credit_card,2017-03-08 23:20:48,118.0
2882,48,964,468.0,4,credit_card,2017-03-09 08:45:13,117.0
2883,69,807,131.0,1,credit_card,2017-03-21 21:05:12,131.0
2884,50,886,193.0,1,credit_card,2017-03-13 07:44:05,193.0
2885,69,768,524.0,4,cash,2017-03-23 06:59:58,131.0
2886,33,927,173.0,1,cash,2017-03-01 11:17:11,173.0
2887,3,868,444.0,3,cash,2017-03-14 16:36:22,148.0
2888,48,999,117.0,1,credit_card,2017-03-23 09:11:08,117.0
2889,91,837,320.0,2,debit,2017-03-30 05:24:23,160.0
2890,75,848,256.0,2,cash,2017-03-10 23:01:50,128.0
2891,96,948,153.0,1,credit_card,2017-03-27 18:38:01,153.0
2892,82,731,354.0,2,credit_card,2017-03-06 23:18:09,177.0
2893,17,999,352.0,2,credit_card,2017-03-04 04:24:22,176.0
2894,31,749,258.0,2,credit_card,2017-03-23 19:02:17,129.0
2895,65,923,308.0,2,cash,2017-03-28 14:40:14,154.0
2896,45,827,142.0,1,debit,2017-03-08 17:42:59,142.0
2897,13,950,320.0,2,cash,2017-03-24 21:08:48,160.0
2898,74,714,306.0,2,cash,2017-03-19 23:45:42,153.0
2899,4,836,384.0,3,debit,2017-03-25 13:08:44,128.0
2900,34,948,366.0,3,cash,2017-03-13 02:40:44,122.0
2901,56,877,234.0,2,credit_card,2017-03-08 21:29:42,117.0
2902,88,736,528.0,3,credit_card,2017-03-15 18:37:18,176.0
2903,48,823,234.0,2,credit_card,2017-03-10 20:20:22,117.0
2904,65,789,616.0,4,debit,2017-03-13 06:26:20,154.0
2905,20,908,381.0,3,debit,2017-03-21 08:12:37,127.0
2906,27,731,507.0,3,debit,2017-03-19 09:13:53,169.0
2907,78,817,459.0,3,debit,2017-03-16 03:45:46,153.0
2908,77,834,312.0,2,debit,2017-03-07 15:50:48,156.0
2909,70,847,692.0,4,debit,2017-03-19 23:42:44,173.0
2910,44,859,144.0,1,credit_card,2017-03-13 00:04:55,144.0
2911,88,875,528.0,3,cash,2017-03-17 15:37:41,176.0
2912,95,903,168.0,1,credit_card,2017-03-25 03:11:52,168.0
2913,92,942,180.0,2,debit,2017-03-18 11:43:55,90.0
2914,32,709,202.0,2,credit_card,2017-03-03 02:53:03,101.0
2915,87,845,298.0,2,credit_card,2017-03-07 14:03:54,149.0
2916,47,965,290.0,2,credit_card,2017-03-26 15:44:00,145.0
2917,24,952,280.0,2,cash,2017-03-03 09:21:13,140.0
2918,84,936,306.0,2,credit_card,2017-03-28 20:52:45,153.0
2919,41,811,118.0,1,cash,2017-03-15 07:13:28,118.0
2920,27,953,338.0,2,debit,2017-03-01 03:00:17,169.0
2921,49,910,516.0,4,credit_card,2017-03-26 19:27:11,129.0
2922,74,825,306.0,2,cash,2017-03-28 22:24:15,153.0
2923,78,740,153.0,1,debit,2017-03-12 20:10:58,153.0
2924,57,948,441.0,3,debit,2017-03-18 19:15:30,147.0
2925,82,773,354.0,2,credit_card,2017-03-29 05:11:30,177.0
2926,86,898,260.0,2,credit_card,2017-03-12 13:46:32,130.0
2927,55,805,342.0,2,credit_card,2017-03-01 15:44:35,171.0
2928,14,742,348.0,3,credit_card,2017-03-20 10:50:39,116.0
2929,81,726,354.0,2,cash,2017-03-21 07:29:30,177.0
2930,32,993,303.0,3,debit,2017-03-14 07:38:11,101.0
2931,58,963,276.0,2,cash,2017-03-23 20:33:57,138.0
2932,61,927,474.0,3,debit,2017-03-10 05:52:46,158.0
2933,59,909,712.0,4,debit,2017-03-07 08:08:32,178.0
2934,25,858,260.0,2,credit_card,2017-03-27 07:41:28,130.0
2935,46,874,166.0,1,cash,2017-03-01 18:34:14,166.0
2936,79,999,362.0,2,cash,2017-03-07 16:15:09,181.0
2937,69,766,262.0,2,cash,2017-03-17 22:22:59,131.0
2938,57,853,147.0,1,cash,2017-03-06 12:08:46,147.0
2939,68,893,136.0,1,cash,2017-03-04 04:37:33,136.0
2940,62,804,480.0,3,debit,2017-03-24 06:21:22,160.0
2941,30,923,153.0,1,credit_card,2017-03-23 20:41:12,153.0
2942,1,887,158.0,1,debit,2017-03-30 19:31:36,158.0
2943,19,970,489.0,3,credit_card,2017-03-01 05:08:06,163.0
2944,31,829,129.0,1,cash,2017-03-25 08:52:22,129.0
2945,21,870,426.0,3,credit_card,2017-03-07 09:54:33,142.0
2946,8,950,132.0,1,cash,2017-03-12 18:48:26,132.0
2947,54,711,266.0,2,debit,2017-03-05 05:48:08,133.0
2948,73,776,330.0,2,cash,2017-03-16 15:12:40,165.0
2949,1,836,316.0,2,credit_card,2017-03-20 07:11:17,158.0
2950,69,902,131.0,1,credit_card,2017-03-23 10:58:24,131.0
2951,98,785,133.0,1,cash,2017-03-03 06:23:26,133.0
2952,72,869,160.0,1,debit,2017-03-13 20:23:18,160.0
2953,26,923,176.0,1,debit,2017-03-29 07:59:55,176.0
2954,62,944,320.0,2,debit,2017-03-25 02:14:17,160.0
2955,41,871,354.0,3,credit_card,2017-03-25 14:48:31,118.0
2956,94,716,268.0,2,cash,2017-03-24 04:56:50,134.0
2957,76,928,155.0,1,debit,2017-03-08 19:52:33,155.0
2958,93,777,342.0,3,debit,2017-03-07 11:43:54,114.0
2959,24,711,560.0,4,debit,2017-03-21 13:10:08,140.0
2960,67,900,393.0,3,credit_card,2017-03-28 14:28:10,131.0
2961,43,855,543.0,3,credit_card,2017-03-29 21:42:54,181.0
2962,64,752,266.0,2,debit,2017-03-20 10:12:41,133.0
2963,45,981,284.0,2,cash,2017-03-17 03:28:53,142.0
2964,69,897,262.0,2,debit,2017-03-06 17:19:34,131.0
2965,64,926,399.0,3,debit,2017-03-23 07:46:04,133.0
2966,84,888,306.0,2,credit_card,2017-03-18 13:26:55,153.0
2967,89,887,392.0,2,cash,2017-03-26 21:04:08,196.0
2968,46,774,830.0,5,debit,2017-03-23 09:22:12,166.0
2969,76,969,465.0,3,credit_card,2017-03-15 10:36:07,155.0
2970,42,607,704.0,2,credit_card,2017-03-28 04:00:00,352.0
2971,7,752,224.0,2,credit_card,2017-03-22 11:35:41,112.0
2972,33,815,519.0,3,debit,2017-03-19 06:15:00,173.0
2973,14,990,348.0,3,cash,2017-03-06 05:36:52,116.0
2974,71,711,328.0,2,debit,2017-03-09 04:12:59,164.0
2975,9,883,236.0,2,cash,2017-03-03 17:54:11,118.0
2976,19,842,326.0,2,cash,2017-03-12 23:48:52,163.0
2977,21,858,426.0,3,credit_card,2017-03-18 22:36:31,142.0
2978,25,864,130.0,1,cash,2017-03-14 18:47:40,130.0
2979,6,758,561.0,3,cash,2017-03-07 13:02:02,187.0
2980,66,877,483.0,3,cash,2017-03-28 18:02:03,161.0
2981,82,955,177.0,1,credit_card,2017-03-07 14:19:53,177.0
2982,4,967,128.0,1,cash,2017-03-02 06:01:11,128.0
2983,67,838,131.0,1,debit,2017-03-25 23:54:18,131.0
2984,87,909,447.0,3,debit,2017-03-26 16:50:11,149.0
2985,14,706,116.0,1,debit,2017-03-14 22:29:19,116.0
2986,37,988,142.0,1,cash,2017-03-17 15:37:06,142.0
2987,19,913,326.0,2,debit,2017-03-12 07:27:31,163.0
2988,42,819,1056.0,3,cash,2017-03-03 09:09:25,352.0
2989,32,832,101.0,1,cash,2017-03-21 17:36:14,101.0
2990,45,982,426.0,3,credit_card,2017-03-17 07:23:35,142.0
2991,77,858,312.0,2,credit_card,2017-03-23 19:32:24,156.0
2992,80,990,435.0,3,debit,2017-03-18 10:06:11,145.0
2993,67,968,131.0,1,credit_card,2017-03-01 19:33:02,131.0
2994,21,795,284.0,2,debit,2017-03-05 15:49:58,142.0
2995,99,731,195.0,1,debit,2017-03-14 06:07:32,195.0
2996,28,876,328.0,2,debit,2017-03-10 07:28:04,164.0
2997,5,757,284.0,2,cash,2017-03-07 09:12:31,142.0
2998,68,762,136.0,1,cash,2017-03-06 16:39:47,136.0
2999,40,941,483.0,3,credit_card,2017-03-20 04:27:36,161.0
3000,59,748,712.0,4,debit,2017-03-12 13:42:11,178.0
3001,59,863,534.0,3,debit,2017-03-07 06:44:45,178.0
3002,89,711,196.0,1,cash,2017-03-24 19:50:27,196.0
3003,100,781,222.0,2,credit_card,2017-03-22 18:44:31,111.0
3004,26,953,528.0,3,debit,2017-03-14 07:04:18,176.0
3005,25,850,130.0,1,debit,2017-03-01 16:25:27,130.0
3006,88,890,352.0,2,debit,2017-03-05 18:14:29,176.0
3007,18,887,156.0,1,credit_card,2017-03-01 09:19:34,156.0
3008,9,863,118.0,1,credit_card,2017-03-14 18:21:32,118.0
3009,30,783,153.0,1,cash,2017-03-22 00:02:54,153.0
3010,23,843,312.0,2,credit_card,2017-03-05 04:08:05,156.0
3011,53,785,112.0,1,cash,2017-03-11 22:42:39,112.0
3012,29,824,326.0,2,cash,2017-03-10 14:11:35,163.0
3013,73,877,165.0,1,cash,2017-03-11 09:19:56,165.0
3014,55,708,171.0,1,debit,2017-03-03 17:04:06,171.0
3015,36,959,260.0,2,credit_card,2017-03-30 03:34:33,130.0
3016,32,746,101.0,1,debit,2017-03-29 18:22:45,101.0
3017,64,910,266.0,2,credit_card,2017-03-29 17:13:41,133.0
3018,29,849,163.0,1,cash,2017-03-22 15:03:32,163.0
3019,9,897,236.0,2,cash,2017-03-22 15:06:13,118.0
3020,54,778,665.0,5,debit,2017-03-01 19:13:17,133.0
3021,30,923,153.0,1,debit,2017-03-18 13:50:46,153.0
3022,77,974,468.0,3,debit,2017-03-18 04:27:57,156.0
3023,4,940,128.0,1,debit,2017-03-19 10:04:07,128.0
3024,21,985,710.0,5,debit,2017-03-23 12:56:18,142.0
3025,41,803,590.0,5,credit_card,2017-03-04 09:28:38,118.0
3026,93,812,114.0,1,cash,2017-03-28 13:49:05,114.0
3027,76,797,155.0,1,credit_card,2017-03-09 07:59:50,155.0
3028,86,746,130.0,1,credit_card,2017-03-27 16:59:41,130.0
3029,25,846,390.0,3,cash,2017-03-19 20:47:15,130.0
3030,37,898,284.0,2,debit,2017-03-06 20:21:09,142.0
3031,99,729,585.0,3,cash,2017-03-10 06:26:19,195.0
3032,21,925,284.0,2,cash,2017-03-30 10:22:40,142.0
3033,57,979,147.0,1,credit_card,2017-03-01 20:51:49,147.0
3034,64,756,399.0,3,credit_card,2017-03-02 04:28:12,133.0
3035,68,706,272.0,2,debit,2017-03-08 10:26:25,136.0
3036,12,994,201.0,1,cash,2017-03-30 18:48:16,201.0
3037,23,712,156.0,1,credit_card,2017-03-07 23:23:15,156.0
3038,31,750,258.0,2,debit,2017-03-25 16:11:44,129.0
3039,85,754,344.0,2,debit,2017-03-14 19:22:22,172.0
3040,59,774,178.0,1,credit_card,2017-03-20 21:54:09,178.0
3041,30,921,459.0,3,cash,2017-03-14 21:49:44,153.0
3042,93,894,228.0,2,debit,2017-03-30 20:10:27,114.0
3043,66,987,161.0,1,debit,2017-03-13 18:53:12,161.0
3044,77,886,312.0,2,cash,2017-03-27 09:57:15,156.0
3045,43,811,181.0,1,debit,2017-03-16 10:25:04,181.0
3046,10,727,296.0,2,debit,2017-03-11 18:59:14,148.0
3047,79,734,543.0,3,cash,2017-03-22 15:52:33,181.0
3048,20,864,127.0,1,cash,2017-03-26 12:11:04,127.0
3049,76,891,310.0,2,debit,2017-03-07 01:56:49,155.0
3050,59,849,178.0,1,debit,2017-03-03 01:26:52,178.0
3051,53,707,112.0,1,credit_card,2017-03-07 10:01:46,112.0
3052,50,930,386.0,2,cash,2017-03-15 13:23:17,193.0
3053,84,702,306.0,2,credit_card,2017-03-06 14:18:46,153.0
3054,25,868,130.0,1,cash,2017-03-26 11:33:36,130.0
3055,13,862,320.0,2,cash,2017-03-11 15:08:29,160.0
3056,91,935,480.0,3,credit_card,2017-03-09 02:31:23,160.0
3057,10,780,592.0,4,credit_card,2017-03-23 22:09:33,148.0
3058,48,969,234.0,2,debit,2017-03-15 01:43:02,117.0
3059,37,793,284.0,2,debit,2017-03-28 18:10:48,142.0
3060,12,844,603.0,3,credit_card,2017-03-12 07:59:38,201.0
3061,12,990,402.0,2,debit,2017-03-22 23:52:30,201.0
3062,8,947,132.0,1,credit_card,2017-03-21 18:25:23,132.0
3063,71,862,656.0,4,cash,2017-03-10 08:04:02,164.0
3064,49,895,129.0,1,credit_card,2017-03-16 14:46:27,129.0
3065,36,705,130.0,1,debit,2017-03-18 12:56:42,130.0
3066,31,875,387.0,3,debit,2017-03-19 02:06:37,129.0
3067,41,873,118.0,1,cash,2017-03-02 08:53:53,118.0
3068,32,801,202.0,2,credit_card,2017-03-20 07:30:31,101.0
3069,43,818,362.0,2,debit,2017-03-30 06:07:44,181.0
3070,30,968,153.0,1,debit,2017-03-25 05:04:06,153.0
3071,13,968,480.0,3,credit_card,2017-03-05 21:06:43,160.0
3072,81,923,531.0,3,debit,2017-03-22 03:31:33,177.0
3073,99,901,585.0,3,credit_card,2017-03-09 14:01:37,195.0
3074,90,877,890.0,5,debit,2017-03-26 08:08:27,178.0
3075,98,999,133.0,1,debit,2017-03-14 10:37:13,133.0
3076,48,999,234.0,2,credit_card,2017-03-26 03:37:11,117.0
3077,18,750,468.0,3,cash,2017-03-14 02:08:36,156.0
3078,89,754,980.0,5,debit,2017-03-13 05:27:58,196.0
3079,51,859,374.0,2,credit_card,2017-03-06 19:44:42,187.0
3080,59,884,534.0,3,credit_card,2017-03-19 18:02:07,178.0
3081,85,716,344.0,2,credit_card,2017-03-29 03:56:42,172.0
3082,8,960,132.0,1,debit,2017-03-18 18:55:49,132.0
3083,89,992,196.0,1,cash,2017-03-18 03:10:03,196.0
3084,90,790,356.0,2,credit_card,2017-03-13 14:18:19,178.0
3085,84,720,612.0,4,debit,2017-03-07 00:41:57,153.0
3086,78,910,153.0,1,cash,2017-03-26 01:59:27,153.0
3087,5,859,142.0,1,debit,2017-03-27 10:26:55,142.0
3088,45,855,284.0,2,credit_card,2017-03-25 21:35:25,142.0
3089,4,944,384.0,3,credit_card,2017-03-26 21:18:57,128.0
3090,26,895,352.0,2,debit,2017-03-17 00:10:44,176.0
3091,93,996,228.0,2,credit_card,2017-03-24 13:57:26,114.0
3092,69,756,262.0,2,cash,2017-03-04 18:52:49,131.0
3093,47,926,145.0,1,credit_card,2017-03-07 07:39:23,145.0
3094,74,987,153.0,1,cash,2017-03-11 06:26:52,153.0
3095,77,775,156.0,1,credit_card,2017-03-08 17:26:37,156.0
3096,93,780,114.0,1,cash,2017-03-29 15:37:18,114.0
3097,56,955,117.0,1,credit_card,2017-03-03 08:52:22,117.0
